name	class
image_1973.jpg	retinal_capillary_hemangioma
image_1974.jpg	retinal_capillary_hemangioma
image_1975.jpg	retinal_capillary_hemangioma
image_1976.jpg	retinal_capillary_hemangioma
image_1977.jpg	retinal_capillary_hemangioma
image_1978.jpg	retinal_capillary_hemangioma
image_1979.jpg	retinal_capillary_hemangioma
image_1980.jpg	retinal_capillary_hemangioma
image_1981.jpg	retinal_capillary_hemangioma
image_1982.jpg	retinal_capillary_hemangioma
image_1983.jpg	retinal_capillary_hemangioma
image_1984.jpg	retinal_capillary_hemangioma
image_1985.jpg	retinal_capillary_hemangioma
image_1986.jpg	retinal_capillary_hemangioma
image_1987.jpg	retinal_capillary_hemangioma
image_1988.jpg	retinal_capillary_hemangioma
image_1989.jpg	retinal_capillary_hemangioma
image_1990.jpg	retinal_capillary_hemangioma
image_1991.jpg	retinal_capillary_hemangioma
image_1992.jpg	retinal_capillary_hemangioma
image_1993.jpg	retinal_capillary_hemangioma
image_1994.jpg	retinal_capillary_hemangioma
image_1995.jpg	retinal_capillary_hemangioma
image_1996.jpg	retinal_capillary_hemangioma
image_1997.jpg	retinal_capillary_hemangioma
image_1998.jpg	retinal_capillary_hemangioma
image_1999.jpg	retinal_capillary_hemangioma
image_2000.jpg	retinal_capillary_hemangioma
image_2001.jpg	retinal_capillary_hemangioma
image_2002.jpg	retinal_capillary_hemangioma
image_2003.jpg	retinal_capillary_hemangioma
image_2004.jpg	retinal_capillary_hemangioma
image_2005.jpg	retinal_capillary_hemangioma
image_2006.jpg	retinal_capillary_hemangioma
image_2007.jpg	retinal_capillary_hemangioma
image_2008.jpg	retinal_capillary_hemangioma
image_2009.jpg	retinal_capillary_hemangioma
image_2010.jpg	retinal_capillary_hemangioma
image_2011.jpg	retinal_capillary_hemangioma
image_2012.jpg	retinal_capillary_hemangioma
image_2013.jpg	retinal_capillary_hemangioma
image_2014.jpg	retinal_capillary_hemangioma
image_2015.jpg	retinal_capillary_hemangioma
image_2016.jpg	retinal_capillary_hemangioma
image_2017.jpg	retinal_capillary_hemangioma
image_2018.jpg	retinal_capillary_hemangioma
image_2019.jpg	retinal_capillary_hemangioma
image_2020.jpg	retinal_capillary_hemangioma
image_2021.jpg	retinal_capillary_hemangioma
image_2022.jpg	retinal_capillary_hemangioma
image_2023.jpg	retinal_capillary_hemangioma
image_2024.jpg	retinal_capillary_hemangioma
image_2025.jpg	retinal_capillary_hemangioma
image_2026.jpg	retinal_capillary_hemangioma
image_2027.jpg	retinal_capillary_hemangioma
image_2028.jpg	retinal_capillary_hemangioma
image_2029.jpg	retinal_capillary_hemangioma
image_2030.jpg	retinal_capillary_hemangioma
image_2031.jpg	retinal_capillary_hemangioma
